Year,Category,Amount
2015,Clerical & Administrative,10
2015,Finance,2
2015,Human Resources,15
2015,Public Works,20
2015,Construction,20
2016,Clerical & Administrative,10
2016,Finance,2
2016,Human Resources,10
2016,Public Works,22
2016,Construction,24
2017,Clerical & Administrative,10
2017,Finance,2
2017,Human Resources,12
2017,Public Works,2
2017,Construction,22
2018,Clerical & Administrative,10
2018,Finance,2
2018,Human Resources,15
2018,Public Works,25
2018,Construction,15
2019,Clerical & Administrative,12
2019,Finance,2
2019,Human Resources,11
2019,Public Works,14
2019,Construction,30
2020,Clerical & Administrative,20
2020,Finance,1
2020,Human Resources,5
2020,Public Works,20
2020,Construction,25